date,hour,source_region,source_outflow,destination_1,destination_1_count,destination_2,destination_2_count,destination_1_share,present_stock,linkable_stock,present_outflow_rate,linkable_outflow_rate,is_complete_label,is_normal_date,hour_of_day
2018-01-03,2018-01-03 20:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,20
2018-01-03,2018-01-03 20:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,25.0,0.04,0.04,True,True,20
2018-01-03,2018-01-03 20:00:00,outer,0.0,core,0.0,near,0.0,,7.0,7.0,0.0,0.0,True,True,20
2018-01-03,2018-01-03 21:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,21
2018-01-03,2018-01-03 21:00:00,near,2.0,core,2.0,outer,0.0,1.0,25.0,24.0,0.08,0.08333333333333333,True,True,21
2018-01-03,2018-01-03 21:00:00,outer,1.0,core,0.0,near,1.0,0.0,7.0,5.0,0.14285714285714285,0.2,True,True,21
2018-01-03,2018-01-03 22:00:00,core,7.0,near,6.0,outer,1.0,0.8571428571428571,15.0,15.0,0.4666666666666667,0.4666666666666667,True,True,22
2018-01-03,2018-01-03 22:00:00,near,1.0,core,1.0,outer,0.0,1.0,23.0,23.0,0.043478260869565216,0.043478260869565216,True,True,22
2018-01-03,2018-01-03 22:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,22
2018-01-03,2018-01-03 23:00:00,core,1.0,near,0.0,outer,1.0,0.0,9.0,9.0,0.1111111111111111,0.1111111111111111,True,True,23
2018-01-03,2018-01-03 23:00:00,near,5.0,core,4.0,outer,1.0,0.8,29.0,29.0,0.1724137931034483,0.1724137931034483,True,True,23
2018-01-03,2018-01-03 23:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,23
2018-01-04,2018-01-04 00:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,0
2018-01-04,2018-01-04 00:00:00,near,0.0,core,0.0,outer,0.0,,24.0,24.0,0.0,0.0,True,True,0
2018-01-04,2018-01-04 00:00:00,outer,0.0,core,0.0,near,0.0,,7.0,6.0,0.0,0.0,True,True,0
2018-01-04,2018-01-04 01:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,1
2018-01-04,2018-01-04 01:00:00,near,0.0,core,0.0,outer,0.0,,25.0,24.0,0.0,0.0,True,True,1
2018-01-04,2018-01-04 01:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,5.0,0.16666666666666666,0.2,True,True,1
2018-01-04,2018-01-04 02:00:00,core,2.0,near,2.0,outer,0.0,1.0,13.0,13.0,0.15384615384615385,0.15384615384615385,True,True,2
2018-01-04,2018-01-04 02:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,24.0,0.04,0.041666666666666664,True,True,2
2018-01-04,2018-01-04 02:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,2
2018-01-04,2018-01-04 03:00:00,core,2.0,near,2.0,outer,0.0,1.0,12.0,12.0,0.16666666666666666,0.16666666666666666,True,True,3
2018-01-04,2018-01-04 03:00:00,near,0.0,core,0.0,outer,0.0,,25.0,25.0,0.0,0.0,True,True,3
2018-01-04,2018-01-04 03:00:00,outer,2.0,core,1.0,near,1.0,0.5,7.0,7.0,0.2857142857142857,0.2857142857142857,True,True,3
2018-01-04,2018-01-04 04:00:00,core,0.0,near,0.0,outer,0.0,,11.0,11.0,0.0,0.0,True,True,4
2018-01-04,2018-01-04 04:00:00,near,1.0,core,0.0,outer,1.0,0.0,30.0,29.0,0.03333333333333333,0.034482758620689655,True,True,4
2018-01-04,2018-01-04 04:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,True,4
2018-01-04,2018-01-04 05:00:00,core,0.0,near,0.0,outer,0.0,,11.0,11.0,0.0,0.0,True,True,5
2018-01-04,2018-01-04 05:00:00,near,5.0,core,5.0,outer,0.0,1.0,28.0,28.0,0.17857142857142858,0.17857142857142858,True,True,5
2018-01-04,2018-01-04 05:00:00,outer,2.0,core,0.0,near,2.0,0.0,6.0,5.0,0.3333333333333333,0.4,True,True,5
2018-01-04,2018-01-04 06:00:00,core,5.0,near,2.0,outer,3.0,0.4,16.0,15.0,0.3125,0.3333333333333333,True,True,6
2018-01-04,2018-01-04 06:00:00,near,0.0,core,0.0,outer,0.0,,25.0,25.0,0.0,0.0,True,True,6
2018-01-04,2018-01-04 06:00:00,outer,1.0,core,1.0,near,0.0,1.0,4.0,4.0,0.25,0.25,True,True,6
2018-01-04,2018-01-04 07:00:00,core,3.0,near,2.0,outer,1.0,0.6666666666666666,11.0,11.0,0.2727272727272727,0.2727272727272727,True,True,7
2018-01-04,2018-01-04 07:00:00,near,2.0,core,2.0,outer,0.0,1.0,28.0,27.0,0.07142857142857142,0.07407407407407407,True,True,7
2018-01-04,2018-01-04 07:00:00,outer,3.0,core,0.0,near,3.0,0.0,7.0,5.0,0.42857142857142855,0.6,True,True,7
2018-01-04,2018-01-04 08:00:00,core,1.0,near,1.0,outer,0.0,1.0,10.0,10.0,0.1,0.1,True,True,8
2018-01-04,2018-01-04 08:00:00,near,2.0,core,1.0,outer,1.0,0.5,30.0,30.0,0.06666666666666667,0.06666666666666667,True,True,8
2018-01-04,2018-01-04 08:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,True,8
2018-01-04,2018-01-04 09:00:00,core,2.0,near,2.0,outer,0.0,1.0,10.0,10.0,0.2,0.2,True,True,9
2018-01-04,2018-01-04 09:00:00,near,1.0,core,0.0,outer,1.0,0.0,29.0,29.0,0.034482758620689655,0.034482758620689655,True,True,9
2018-01-04,2018-01-04 09:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,True,9
2018-01-04,2018-01-04 10:00:00,core,2.0,near,2.0,outer,0.0,1.0,8.0,8.0,0.25,0.25,True,True,10
2018-01-04,2018-01-04 10:00:00,near,2.0,core,2.0,outer,0.0,1.0,30.0,30.0,0.06666666666666667,0.06666666666666667,True,True,10
2018-01-04,2018-01-04 10:00:00,outer,2.0,core,1.0,near,1.0,0.5,6.0,6.0,0.3333333333333333,0.3333333333333333,True,True,10
2018-01-04,2018-01-04 11:00:00,core,0.0,near,0.0,outer,0.0,,9.0,8.0,0.0,0.0,True,True,11
2018-01-04,2018-01-04 11:00:00,near,6.0,core,6.0,outer,0.0,1.0,31.0,30.0,0.1935483870967742,0.2,True,True,11
2018-01-04,2018-01-04 11:00:00,outer,1.0,core,0.0,near,1.0,0.0,5.0,5.0,0.2,0.2,True,True,11
2018-01-04,2018-01-04 12:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,12
2018-01-04,2018-01-04 12:00:00,near,0.0,core,0.0,outer,0.0,,26.0,26.0,0.0,0.0,True,True,12
2018-01-04,2018-01-04 12:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,12
2018-01-04,2018-01-04 13:00:00,core,3.0,near,3.0,outer,0.0,1.0,14.0,14.0,0.21428571428571427,0.21428571428571427,True,True,13
2018-01-04,2018-01-04 13:00:00,near,1.0,core,0.0,outer,1.0,0.0,26.0,25.0,0.038461538461538464,0.04,True,True,13
2018-01-04,2018-01-04 13:00:00,outer,1.0,core,0.0,near,1.0,0.0,5.0,5.0,0.2,0.2,True,True,13
2018-01-04,2018-01-04 14:00:00,core,1.0,near,1.0,outer,0.0,1.0,11.0,11.0,0.09090909090909091,0.09090909090909091,True,True,14
2018-01-04,2018-01-04 14:00:00,near,3.0,core,3.0,outer,0.0,1.0,29.0,28.0,0.10344827586206896,0.10714285714285714,True,True,14
2018-01-04,2018-01-04 14:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,14
2018-01-04,2018-01-04 15:00:00,core,2.0,near,2.0,outer,0.0,1.0,13.0,13.0,0.15384615384615385,0.15384615384615385,True,True,15
2018-01-04,2018-01-04 15:00:00,near,1.0,core,1.0,outer,0.0,1.0,26.0,26.0,0.038461538461538464,0.038461538461538464,True,True,15
2018-01-04,2018-01-04 15:00:00,outer,1.0,core,0.0,near,1.0,0.0,5.0,5.0,0.2,0.2,True,True,15
2018-01-04,2018-01-04 16:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,16
2018-01-04,2018-01-04 16:00:00,near,2.0,core,2.0,outer,0.0,1.0,29.0,29.0,0.06896551724137931,0.06896551724137931,True,True,16
2018-01-04,2018-01-04 16:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,16
2018-01-04,2018-01-04 17:00:00,core,1.0,near,1.0,outer,0.0,1.0,14.0,14.0,0.07142857142857142,0.07142857142857142,True,True,17
2018-01-04,2018-01-04 17:00:00,near,0.0,core,0.0,outer,0.0,,28.0,28.0,0.0,0.0,True,True,17
2018-01-04,2018-01-04 17:00:00,outer,0.0,core,0.0,near,0.0,,4.0,3.0,0.0,0.0,True,True,17
2018-01-04,2018-01-04 18:00:00,core,2.0,near,2.0,outer,0.0,1.0,13.0,13.0,0.15384615384615385,0.15384615384615385,True,True,18
2018-01-04,2018-01-04 18:00:00,near,1.0,core,1.0,outer,0.0,1.0,29.0,29.0,0.034482758620689655,0.034482758620689655,True,True,18
2018-01-04,2018-01-04 18:00:00,outer,1.0,core,0.0,near,1.0,0.0,3.0,3.0,0.3333333333333333,0.3333333333333333,True,True,18
2018-01-04,2018-01-04 19:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,19
2018-01-04,2018-01-04 19:00:00,near,5.0,core,2.0,outer,3.0,0.4,31.0,31.0,0.16129032258064516,0.16129032258064516,True,True,19
2018-01-04,2018-01-04 19:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,True,19
2018-01-04,2018-01-04 20:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,20
2018-01-04,2018-01-04 20:00:00,near,0.0,core,0.0,outer,0.0,,26.0,26.0,0.0,0.0,True,True,20
2018-01-04,2018-01-04 20:00:00,outer,0.0,core,0.0,near,0.0,,7.0,6.0,0.0,0.0,True,True,20
2018-01-04,2018-01-04 21:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,21
2018-01-04,2018-01-04 21:00:00,near,0.0,core,0.0,outer,0.0,,26.0,26.0,0.0,0.0,True,True,21
2018-01-04,2018-01-04 21:00:00,outer,0.0,core,0.0,near,0.0,,6.0,4.0,0.0,0.0,True,True,21
2018-01-04,2018-01-04 22:00:00,core,2.0,near,2.0,outer,0.0,1.0,14.0,14.0,0.14285714285714285,0.14285714285714285,True,True,22
2018-01-04,2018-01-04 22:00:00,near,0.0,core,0.0,outer,0.0,,26.0,26.0,0.0,0.0,True,True,22
2018-01-04,2018-01-04 22:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,22
2018-01-04,2018-01-04 23:00:00,core,2.0,near,2.0,outer,0.0,1.0,12.0,12.0,0.16666666666666666,0.16666666666666666,True,True,23
2018-01-04,2018-01-04 23:00:00,near,2.0,core,2.0,outer,0.0,1.0,28.0,28.0,0.07142857142857142,0.07142857142857142,True,True,23
2018-01-04,2018-01-04 23:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,23
2018-01-05,2018-01-05 00:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,0
2018-01-05,2018-01-05 00:00:00,near,2.0,core,2.0,outer,0.0,1.0,28.0,28.0,0.07142857142857142,0.07142857142857142,True,True,0
2018-01-05,2018-01-05 00:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,0
2018-01-05,2018-01-05 01:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,1
2018-01-05,2018-01-05 01:00:00,near,0.0,core,0.0,outer,0.0,,26.0,26.0,0.0,0.0,True,True,1
2018-01-05,2018-01-05 01:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,1
2018-01-05,2018-01-05 02:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,2
2018-01-05,2018-01-05 02:00:00,near,1.0,core,1.0,outer,0.0,1.0,28.0,27.0,0.03571428571428571,0.037037037037037035,True,True,2
2018-01-05,2018-01-05 02:00:00,outer,0.0,core,0.0,near,0.0,,5.0,4.0,0.0,0.0,True,True,2
2018-01-05,2018-01-05 03:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,True,3
2018-01-05,2018-01-05 03:00:00,near,1.0,core,0.0,outer,1.0,0.0,27.0,26.0,0.037037037037037035,0.038461538461538464,True,True,3
2018-01-05,2018-01-05 03:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,3
2018-01-05,2018-01-05 04:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,True,4
2018-01-05,2018-01-05 04:00:00,near,0.0,core,0.0,outer,0.0,,25.0,25.0,0.0,0.0,True,True,4
2018-01-05,2018-01-05 04:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,4
2018-01-05,2018-01-05 05:00:00,core,1.0,near,1.0,outer,0.0,1.0,15.0,15.0,0.06666666666666667,0.06666666666666667,True,True,5
2018-01-05,2018-01-05 05:00:00,near,0.0,core,0.0,outer,0.0,,25.0,25.0,0.0,0.0,True,True,5
2018-01-05,2018-01-05 05:00:00,outer,2.0,core,0.0,near,2.0,0.0,5.0,5.0,0.4,0.4,True,True,5
2018-01-05,2018-01-05 06:00:00,core,2.0,near,2.0,outer,0.0,1.0,14.0,14.0,0.14285714285714285,0.14285714285714285,True,True,6
2018-01-05,2018-01-05 06:00:00,near,0.0,core,0.0,outer,0.0,,28.0,28.0,0.0,0.0,True,True,6
2018-01-05,2018-01-05 06:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,True,6
2018-01-05,2018-01-05 07:00:00,core,2.0,near,2.0,outer,0.0,1.0,12.0,12.0,0.16666666666666666,0.16666666666666666,True,True,7
2018-01-05,2018-01-05 07:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,30.0,30.0,0.1,0.1,True,True,7
2018-01-05,2018-01-05 07:00:00,outer,0.0,core,0.0,near,0.0,,4.0,3.0,0.0,0.0,True,True,7
2018-01-05,2018-01-05 08:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,8
2018-01-05,2018-01-05 08:00:00,near,3.0,core,3.0,outer,0.0,1.0,29.0,29.0,0.10344827586206896,0.10344827586206896,True,True,8
2018-01-05,2018-01-05 08:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,8
2018-01-05,2018-01-05 09:00:00,core,1.0,near,1.0,outer,0.0,1.0,15.0,15.0,0.06666666666666667,0.06666666666666667,True,True,9
2018-01-05,2018-01-05 09:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,29.0,29.0,0.10344827586206896,0.10344827586206896,True,True,9
2018-01-05,2018-01-05 09:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,True,9
2018-01-05,2018-01-05 10:00:00,core,6.0,near,6.0,outer,0.0,1.0,16.0,16.0,0.375,0.375,True,True,10
2018-01-05,2018-01-05 10:00:00,near,0.0,core,0.0,outer,0.0,,27.0,27.0,0.0,0.0,True,True,10
2018-01-05,2018-01-05 10:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,10
2018-01-05,2018-01-05 11:00:00,core,1.0,near,0.0,outer,1.0,0.0,11.0,10.0,0.09090909090909091,0.1,True,True,11
2018-01-05,2018-01-05 11:00:00,near,6.0,core,4.0,outer,2.0,0.6666666666666666,34.0,33.0,0.17647058823529413,0.18181818181818182,True,True,11
2018-01-05,2018-01-05 11:00:00,outer,0.0,core,0.0,near,0.0,,5.0,4.0,0.0,0.0,True,True,11
2018-01-05,2018-01-05 12:00:00,core,1.0,near,1.0,outer,0.0,1.0,13.0,13.0,0.07692307692307693,0.07692307692307693,True,True,12
2018-01-05,2018-01-05 12:00:00,near,2.0,core,1.0,outer,1.0,0.5,27.0,27.0,0.07407407407407407,0.07407407407407407,True,True,12
2018-01-05,2018-01-05 12:00:00,outer,2.0,core,1.0,near,1.0,0.5,7.0,7.0,0.2857142857142857,0.2857142857142857,True,True,12
2018-01-05,2018-01-05 13:00:00,core,2.0,near,2.0,outer,0.0,1.0,14.0,14.0,0.14285714285714285,0.14285714285714285,True,True,13
2018-01-05,2018-01-05 13:00:00,near,2.0,core,2.0,outer,0.0,1.0,27.0,26.0,0.07407407407407407,0.07692307692307693,True,True,13
2018-01-05,2018-01-05 13:00:00,outer,1.0,core,0.0,near,1.0,0.0,7.0,7.0,0.14285714285714285,0.14285714285714285,True,True,13
2018-01-05,2018-01-05 14:00:00,core,1.0,near,1.0,outer,0.0,1.0,15.0,15.0,0.06666666666666667,0.06666666666666667,True,True,14
2018-01-05,2018-01-05 14:00:00,near,1.0,core,1.0,outer,0.0,1.0,27.0,27.0,0.037037037037037035,0.037037037037037035,True,True,14
2018-01-05,2018-01-05 14:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,True,14
2018-01-05,2018-01-05 15:00:00,core,3.0,near,2.0,outer,1.0,0.6666666666666666,15.0,15.0,0.2,0.2,True,True,15
2018-01-05,2018-01-05 15:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,27.0,27.0,0.1111111111111111,0.1111111111111111,True,True,15
2018-01-05,2018-01-05 15:00:00,outer,3.0,core,1.0,near,2.0,0.3333333333333333,6.0,5.0,0.5,0.6,True,True,15
2018-01-05,2018-01-05 16:00:00,core,0.0,near,0.0,outer,0.0,,15.0,14.0,0.0,0.0,True,True,16
2018-01-05,2018-01-05 16:00:00,near,1.0,core,1.0,outer,0.0,1.0,28.0,28.0,0.03571428571428571,0.03571428571428571,True,True,16
2018-01-05,2018-01-05 16:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,16
2018-01-05,2018-01-05 17:00:00,core,3.0,near,2.0,outer,1.0,0.6666666666666666,15.0,14.0,0.2,0.21428571428571427,True,True,17
2018-01-05,2018-01-05 17:00:00,near,0.0,core,0.0,outer,0.0,,28.0,27.0,0.0,0.0,True,True,17
2018-01-05,2018-01-05 17:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,4.0,0.16666666666666666,0.25,True,True,17
2018-01-05,2018-01-05 18:00:00,core,4.0,near,4.0,outer,0.0,1.0,11.0,11.0,0.36363636363636365,0.36363636363636365,True,True,18
2018-01-05,2018-01-05 18:00:00,near,3.0,core,3.0,outer,0.0,1.0,30.0,30.0,0.1,0.1,True,True,18
2018-01-05,2018-01-05 18:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,18
2018-01-05,2018-01-05 19:00:00,core,0.0,near,0.0,outer,0.0,,10.0,10.0,0.0,0.0,True,True,19
2018-01-05,2018-01-05 19:00:00,near,4.0,core,3.0,outer,1.0,0.75,31.0,31.0,0.12903225806451613,0.12903225806451613,True,True,19
2018-01-05,2018-01-05 19:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,19
2018-01-05,2018-01-05 20:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,20
2018-01-05,2018-01-05 20:00:00,near,0.0,core,0.0,outer,0.0,,28.0,26.0,0.0,0.0,True,True,20
2018-01-05,2018-01-05 20:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,20
2018-01-05,2018-01-05 21:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,21
2018-01-05,2018-01-05 21:00:00,near,0.0,core,0.0,outer,0.0,,27.0,27.0,0.0,0.0,True,True,21
2018-01-05,2018-01-05 21:00:00,outer,1.0,core,0.0,near,1.0,0.0,5.0,5.0,0.2,0.2,True,True,21
2018-01-05,2018-01-05 22:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,22
2018-01-05,2018-01-05 22:00:00,near,1.0,core,1.0,outer,0.0,1.0,28.0,28.0,0.03571428571428571,0.03571428571428571,True,True,22
2018-01-05,2018-01-05 22:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,22
2018-01-05,2018-01-05 23:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,23
2018-01-05,2018-01-05 23:00:00,near,0.0,core,0.0,outer,0.0,,28.0,27.0,0.0,0.0,True,True,23
2018-01-05,2018-01-05 23:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,23
2018-01-06,2018-01-06 00:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,0
2018-01-06,2018-01-06 00:00:00,near,0.0,core,0.0,outer,0.0,,27.0,27.0,0.0,0.0,True,True,0
2018-01-06,2018-01-06 00:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,0
2018-01-06,2018-01-06 01:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,1
2018-01-06,2018-01-06 01:00:00,near,0.0,core,0.0,outer,0.0,,27.0,27.0,0.0,0.0,True,True,1
2018-01-06,2018-01-06 01:00:00,outer,1.0,core,0.0,near,1.0,0.0,5.0,5.0,0.2,0.2,True,True,1
2018-01-06,2018-01-06 02:00:00,core,1.0,near,1.0,outer,0.0,1.0,14.0,14.0,0.07142857142857142,0.07142857142857142,True,True,2
2018-01-06,2018-01-06 02:00:00,near,0.0,core,0.0,outer,0.0,,30.0,29.0,0.0,0.0,True,True,2
2018-01-06,2018-01-06 02:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,5.0,0.16666666666666666,0.2,True,True,2
2018-01-06,2018-01-06 03:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,True,3
2018-01-06,2018-01-06 03:00:00,near,2.0,core,1.0,outer,1.0,0.5,30.0,30.0,0.06666666666666667,0.06666666666666667,True,True,3
2018-01-06,2018-01-06 03:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,3
2018-01-06,2018-01-06 04:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,True,4
2018-01-06,2018-01-06 04:00:00,near,0.0,core,0.0,outer,0.0,,28.0,28.0,0.0,0.0,True,True,4
2018-01-06,2018-01-06 04:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,4
2018-01-06,2018-01-06 05:00:00,core,1.0,near,0.0,outer,1.0,0.0,15.0,15.0,0.06666666666666667,0.06666666666666667,True,True,5
2018-01-06,2018-01-06 05:00:00,near,0.0,core,0.0,outer,0.0,,28.0,28.0,0.0,0.0,True,True,5
2018-01-06,2018-01-06 05:00:00,outer,2.0,core,0.0,near,2.0,0.0,5.0,5.0,0.4,0.4,True,True,5
2018-01-06,2018-01-06 06:00:00,core,6.0,near,4.0,outer,2.0,0.6666666666666666,14.0,14.0,0.42857142857142855,0.42857142857142855,True,True,6
2018-01-06,2018-01-06 06:00:00,near,0.0,core,0.0,outer,0.0,,30.0,30.0,0.0,0.0,True,True,6
2018-01-06,2018-01-06 06:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,6
2018-01-06,2018-01-06 07:00:00,core,1.0,near,1.0,outer,0.0,1.0,8.0,8.0,0.125,0.125,True,True,7
2018-01-06,2018-01-06 07:00:00,near,5.0,core,4.0,outer,1.0,0.8,34.0,34.0,0.14705882352941177,0.14705882352941177,True,True,7
2018-01-06,2018-01-06 07:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,True,7
2018-01-06,2018-01-06 08:00:00,core,2.0,near,2.0,outer,0.0,1.0,11.0,11.0,0.18181818181818182,0.18181818181818182,True,True,8
2018-01-06,2018-01-06 08:00:00,near,0.0,core,0.0,outer,0.0,,32.0,31.0,0.0,0.0,True,True,8
2018-01-06,2018-01-06 08:00:00,outer,0.0,core,0.0,near,0.0,,7.0,6.0,0.0,0.0,True,True,8
2018-01-06,2018-01-06 09:00:00,core,2.0,near,2.0,outer,0.0,1.0,9.0,9.0,0.2222222222222222,0.2222222222222222,True,True,9
2018-01-06,2018-01-06 09:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,34.0,33.0,0.08823529411764706,0.09090909090909091,True,True,9
2018-01-06,2018-01-06 09:00:00,outer,3.0,core,0.0,near,3.0,0.0,6.0,6.0,0.5,0.5,True,True,9
2018-01-06,2018-01-06 10:00:00,core,2.0,near,2.0,outer,0.0,1.0,9.0,9.0,0.2222222222222222,0.2222222222222222,True,True,10
2018-01-06,2018-01-06 10:00:00,near,0.0,core,0.0,outer,0.0,,35.0,34.0,0.0,0.0,True,True,10
2018-01-06,2018-01-06 10:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,4.0,0.16666666666666666,0.25,True,True,10
2018-01-06,2018-01-06 11:00:00,core,0.0,near,0.0,outer,0.0,,7.0,7.0,0.0,0.0,True,True,11
2018-01-06,2018-01-06 11:00:00,near,5.0,core,0.0,outer,5.0,0.0,37.0,36.0,0.13513513513513514,0.1388888888888889,True,True,11
2018-01-06,2018-01-06 11:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,True,11
2018-01-06,2018-01-06 12:00:00,core,0.0,near,0.0,outer,0.0,,7.0,7.0,0.0,0.0,True,True,12
2018-01-06,2018-01-06 12:00:00,near,2.0,core,2.0,outer,0.0,1.0,31.0,31.0,0.06451612903225806,0.06451612903225806,True,True,12
2018-01-06,2018-01-06 12:00:00,outer,4.0,core,3.0,near,1.0,0.75,10.0,9.0,0.4,0.4444444444444444,True,True,12
2018-01-06,2018-01-06 13:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,True,13
2018-01-06,2018-01-06 13:00:00,near,0.0,core,0.0,outer,0.0,,30.0,28.0,0.0,0.0,True,True,13
2018-01-06,2018-01-06 13:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,True,13
2018-01-06,2018-01-06 14:00:00,core,1.0,near,1.0,outer,0.0,1.0,12.0,12.0,0.08333333333333333,0.08333333333333333,True,True,14
2018-01-06,2018-01-06 14:00:00,near,1.0,core,0.0,outer,1.0,0.0,29.0,29.0,0.034482758620689655,0.034482758620689655,True,True,14
2018-01-06,2018-01-06 14:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,True,14
2018-01-06,2018-01-06 15:00:00,core,0.0,near,0.0,outer,0.0,,11.0,11.0,0.0,0.0,True,True,15
2018-01-06,2018-01-06 15:00:00,near,2.0,core,2.0,outer,0.0,1.0,31.0,30.0,0.06451612903225806,0.06666666666666667,True,True,15
2018-01-06,2018-01-06 15:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,5.0,0.16666666666666666,0.2,True,True,15
2018-01-06,2018-01-06 16:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,True,16
