date,hour,hour_of_day,dayofweek,day_type,audit_quality_regime,period,pair,y_ab,y_ba,X,r,F,T_daily,p
2018-01-09,2018-01-09 17:00:00,17,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 18:00:00,18,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 19:00:00,19,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 20:00:00,20,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 21:00:00,21,1,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,16,0.0625
2018-01-09,2018-01-09 22:00:00,22,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 23:00:00,23,1,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,16,0.0625
2018-01-10,2018-01-10 00:00:00,0,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 01:00:00,1,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 02:00:00,2,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 03:00:00,3,2,weekday,normal,pre_outage,core_outer,2,0,2,1.0,2,9,0.2222222222222222
2018-01-10,2018-01-10 04:00:00,4,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 05:00:00,5,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 06:00:00,6,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 07:00:00,7,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 08:00:00,8,2,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,9,0.1111111111111111
2018-01-10,2018-01-10 09:00:00,9,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 10:00:00,10,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 11:00:00,11,2,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,9,0.1111111111111111
2018-01-10,2018-01-10 12:00:00,12,2,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,9,0.1111111111111111
2018-01-10,2018-01-10 13:00:00,13,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 14:00:00,14,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 15:00:00,15,2,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,9,0.1111111111111111
2018-01-10,2018-01-10 16:00:00,16,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 17:00:00,17,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 18:00:00,18,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 19:00:00,19,2,weekday,normal,pre_outage,core_outer,2,0,2,1.0,2,9,0.2222222222222222
2018-01-10,2018-01-10 20:00:00,20,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 21:00:00,21,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-10,2018-01-10 22:00:00,22,2,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,9,0.1111111111111111
2018-01-10,2018-01-10 23:00:00,23,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,9,0.0
2018-01-11,2018-01-11 00:00:00,0,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 01:00:00,1,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 02:00:00,2,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 03:00:00,3,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 04:00:00,4,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 05:00:00,5,3,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-11,2018-01-11 06:00:00,6,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 07:00:00,7,3,weekday,normal,pre_outage,core_outer,2,0,2,1.0,2,12,0.16666666666666666
2018-01-11,2018-01-11 08:00:00,8,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 09:00:00,9,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 10:00:00,10,3,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-11,2018-01-11 11:00:00,11,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 12:00:00,12,3,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-11,2018-01-11 13:00:00,13,3,weekday,normal,pre_outage,core_outer,0,2,2,0.0,-2,12,0.16666666666666666
2018-01-11,2018-01-11 14:00:00,14,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 15:00:00,15,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 16:00:00,16,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 17:00:00,17,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 18:00:00,18,3,weekday,normal,pre_outage,core_outer,1,2,3,0.3333333333333333,-1,12,0.25
2018-01-11,2018-01-11 19:00:00,19,3,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-11,2018-01-11 20:00:00,20,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 21:00:00,21,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-11,2018-01-11 22:00:00,22,3,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-11,2018-01-11 23:00:00,23,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 00:00:00,0,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 01:00:00,1,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 02:00:00,2,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 03:00:00,3,4,weekday,reduced,degraded_period,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-12,2018-01-12 04:00:00,4,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 05:00:00,5,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 06:00:00,6,4,weekday,reduced,degraded_period,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-12,2018-01-12 07:00:00,7,4,weekday,reduced,degraded_period,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-12,2018-01-12 08:00:00,8,4,weekday,reduced,degraded_period,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-12,2018-01-12 09:00:00,9,4,weekday,reduced,degraded_period,core_outer,0,2,2,0.0,-2,12,0.16666666666666666
2018-01-12,2018-01-12 10:00:00,10,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 11:00:00,11,4,weekday,reduced,degraded_period,core_outer,2,0,2,1.0,2,12,0.16666666666666666
2018-01-12,2018-01-12 12:00:00,12,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 13:00:00,13,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 14:00:00,14,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 15:00:00,15,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 16:00:00,16,4,weekday,reduced,degraded_period,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-12,2018-01-12 17:00:00,17,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 18:00:00,18,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 19:00:00,19,4,weekday,reduced,degraded_period,core_outer,2,0,2,1.0,2,12,0.16666666666666666
2018-01-12,2018-01-12 20:00:00,20,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 21:00:00,21,4,weekday,reduced,degraded_period,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-12,2018-01-12 22:00:00,22,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-12,2018-01-12 23:00:00,23,4,weekday,reduced,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-13,2018-01-13 00:00:00,0,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 01:00:00,1,5,weekend,outage,degraded_period,core_outer,0,1,1,0.0,-1,13,0.07692307692307693
2018-01-13,2018-01-13 02:00:00,2,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 03:00:00,3,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 04:00:00,4,5,weekend,outage,degraded_period,core_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-13,2018-01-13 05:00:00,5,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 06:00:00,6,5,weekend,outage,degraded_period,core_outer,3,0,3,1.0,3,13,0.23076923076923078
2018-01-13,2018-01-13 07:00:00,7,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 08:00:00,8,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 09:00:00,9,5,weekend,outage,degraded_period,core_outer,0,2,2,0.0,-2,13,0.15384615384615385
2018-01-13,2018-01-13 10:00:00,10,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 11:00:00,11,5,weekend,outage,degraded_period,core_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-13,2018-01-13 12:00:00,12,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 13:00:00,13,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 14:00:00,14,5,weekend,outage,degraded_period,core_outer,0,1,1,0.0,-1,13,0.07692307692307693
2018-01-13,2018-01-13 15:00:00,15,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 16:00:00,16,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 17:00:00,17,5,weekend,outage,degraded_period,core_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-13,2018-01-13 18:00:00,18,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 19:00:00,19,5,weekend,outage,degraded_period,core_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-13,2018-01-13 20:00:00,20,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 21:00:00,21,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 22:00:00,22,5,weekend,outage,degraded_period,core_outer,0,0,0,,0,13,0.0
2018-01-13,2018-01-13 23:00:00,23,5,weekend,outage,degraded_period,core_outer,2,0,2,1.0,2,13,0.15384615384615385
2018-01-14,2018-01-14 00:00:00,0,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 01:00:00,1,6,weekend,outage,degraded_period,core_outer,0,1,1,0.0,-1,8,0.125
2018-01-14,2018-01-14 02:00:00,2,6,weekend,outage,degraded_period,core_outer,0,1,1,0.0,-1,8,0.125
2018-01-14,2018-01-14 03:00:00,3,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 04:00:00,4,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 05:00:00,5,6,weekend,outage,degraded_period,core_outer,1,0,1,1.0,1,8,0.125
2018-01-14,2018-01-14 06:00:00,6,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 07:00:00,7,6,weekend,outage,degraded_period,core_outer,2,0,2,1.0,2,8,0.25
2018-01-14,2018-01-14 08:00:00,8,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 09:00:00,9,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 10:00:00,10,6,weekend,outage,degraded_period,core_outer,0,1,1,0.0,-1,8,0.125
2018-01-14,2018-01-14 11:00:00,11,6,weekend,outage,degraded_period,core_outer,0,2,2,0.0,-2,8,0.25
2018-01-14,2018-01-14 12:00:00,12,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 13:00:00,13,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 14:00:00,14,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 15:00:00,15,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 16:00:00,16,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 17:00:00,17,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 18:00:00,18,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 19:00:00,19,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 20:00:00,20,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 21:00:00,21,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 22:00:00,22,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-14,2018-01-14 23:00:00,23,6,weekend,outage,degraded_period,core_outer,0,0,0,,0,8,0.0
2018-01-15,2018-01-15 00:00:00,0,0,weekday,outage,degraded_period,core_outer,0,1,1,0.0,-1,6,0.16666666666666666
2018-01-15,2018-01-15 01:00:00,1,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 02:00:00,2,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 03:00:00,3,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 04:00:00,4,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 05:00:00,5,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 06:00:00,6,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 07:00:00,7,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 08:00:00,8,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 09:00:00,9,0,weekday,outage,degraded_period,core_outer,0,2,2,0.0,-2,6,0.3333333333333333
2018-01-15,2018-01-15 10:00:00,10,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 11:00:00,11,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 12:00:00,12,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 13:00:00,13,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 14:00:00,14,0,weekday,outage,degraded_period,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-15,2018-01-15 15:00:00,15,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 16:00:00,16,0,weekday,outage,degraded_period,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-15,2018-01-15 17:00:00,17,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 18:00:00,18,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 19:00:00,19,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 20:00:00,20,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 21:00:00,21,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-15,2018-01-15 22:00:00,22,0,weekday,outage,degraded_period,core_outer,0,1,1,0.0,-1,6,0.16666666666666666
2018-01-15,2018-01-15 23:00:00,23,0,weekday,outage,degraded_period,core_outer,0,0,0,,0,6,0.0
2018-01-16,2018-01-16 00:00:00,0,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 01:00:00,1,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 02:00:00,2,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 03:00:00,3,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 04:00:00,4,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 05:00:00,5,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 06:00:00,6,1,weekday,outage,degraded_period,core_outer,3,0,3,1.0,3,12,0.25
2018-01-16,2018-01-16 07:00:00,7,1,weekday,outage,degraded_period,core_outer,1,0,1,1.0,1,12,0.08333333333333333
2018-01-16,2018-01-16 08:00:00,8,1,weekday,outage,degraded_period,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-16,2018-01-16 09:00:00,9,1,weekday,outage,degraded_period,core_outer,1,2,3,0.3333333333333333,-1,12,0.25
2018-01-16,2018-01-16 10:00:00,10,1,weekday,outage,degraded_period,core_outer,0,2,2,0.0,-2,12,0.16666666666666666
2018-01-16,2018-01-16 11:00:00,11,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 12:00:00,12,1,weekday,outage,degraded_period,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-16,2018-01-16 13:00:00,13,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 14:00:00,14,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 15:00:00,15,1,weekday,outage,degraded_period,core_outer,0,1,1,0.0,-1,12,0.08333333333333333
2018-01-16,2018-01-16 16:00:00,16,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 17:00:00,17,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 18:00:00,18,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 19:00:00,19,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 20:00:00,20,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 21:00:00,21,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 22:00:00,22,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-16,2018-01-16 23:00:00,23,1,weekday,outage,degraded_period,core_outer,0,0,0,,0,12,0.0
2018-01-17,2018-01-17 00:00:00,0,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 01:00:00,1,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 02:00:00,2,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 03:00:00,3,2,weekday,severe,degraded_period,core_outer,1,0,1,1.0,1,5,0.2
2018-01-17,2018-01-17 04:00:00,4,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 05:00:00,5,2,weekday,severe,degraded_period,core_outer,0,2,2,0.0,-2,5,0.4
2018-01-17,2018-01-17 06:00:00,6,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 07:00:00,7,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 08:00:00,8,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 09:00:00,9,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 10:00:00,10,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 11:00:00,11,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 12:00:00,12,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 13:00:00,13,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 14:00:00,14,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 15:00:00,15,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 16:00:00,16,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 17:00:00,17,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 18:00:00,18,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 19:00:00,19,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 20:00:00,20,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 21:00:00,21,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-17,2018-01-17 22:00:00,22,2,weekday,severe,degraded_period,core_outer,1,1,2,0.5,0,5,0.4
2018-01-17,2018-01-17 23:00:00,23,2,weekday,severe,degraded_period,core_outer,0,0,0,,0,5,0.0
2018-01-18,2018-01-18 00:00:00,0,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 01:00:00,1,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 02:00:00,2,3,weekday,severe,degraded_period,core_outer,0,2,2,0.0,-2,9,0.2222222222222222
2018-01-18,2018-01-18 03:00:00,3,3,weekday,severe,degraded_period,core_outer,1,0,1,1.0,1,9,0.1111111111111111
2018-01-18,2018-01-18 04:00:00,4,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 05:00:00,5,3,weekday,severe,degraded_period,core_outer,1,0,1,1.0,1,9,0.1111111111111111
2018-01-18,2018-01-18 06:00:00,6,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 07:00:00,7,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 08:00:00,8,3,weekday,severe,degraded_period,core_outer,1,0,1,1.0,1,9,0.1111111111111111
2018-01-18,2018-01-18 09:00:00,9,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 10:00:00,10,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 11:00:00,11,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 12:00:00,12,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 13:00:00,13,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 14:00:00,14,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 15:00:00,15,3,weekday,severe,degraded_period,core_outer,0,1,1,0.0,-1,9,0.1111111111111111
2018-01-18,2018-01-18 16:00:00,16,3,weekday,severe,degraded_period,core_outer,0,2,2,0.0,-2,9,0.2222222222222222
2018-01-18,2018-01-18 17:00:00,17,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 18:00:00,18,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 19:00:00,19,3,weekday,severe,degraded_period,core_outer,1,0,1,1.0,1,9,0.1111111111111111
2018-01-18,2018-01-18 20:00:00,20,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 21:00:00,21,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 22:00:00,22,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-18,2018-01-18 23:00:00,23,3,weekday,severe,degraded_period,core_outer,0,0,0,,0,9,0.0
2018-01-19,2018-01-19 00:00:00,0,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 01:00:00,1,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 02:00:00,2,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 03:00:00,3,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 04:00:00,4,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 05:00:00,5,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 06:00:00,6,4,weekday,normal,post_recovery,core_outer,1,0,1,1.0,1,7,0.14285714285714285
2018-01-19,2018-01-19 07:00:00,7,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 08:00:00,8,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 09:00:00,9,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
2018-01-19,2018-01-19 10:00:00,10,4,weekday,normal,post_recovery,core_outer,0,2,2,0.0,-2,7,0.2857142857142857
2018-01-19,2018-01-19 11:00:00,11,4,weekday,normal,post_recovery,core_outer,0,0,0,,0,7,0.0
